V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,deseada_PREDICHO
,3.13549421592915,0.0,77.74513683199999,1.121905710982134,3.164,0.857,,0.0,0.790014841559882,6.003
,3.320095780225114,0.0,34.233150223,0.04248253892317522,2.789,1.206,1.0,1.0,0.1395988673598001,5.61
,3.695581942173609,0.0,27.70810157599999,0.8207593039813063,2.828,1.243,1.0,1.0,0.3822522519774584,4.626
,3.946366459450601,0.0,15.794358229,1.012136460908531,,0.617,1.0,0.0,0.869937832897689,4.481
,4.001552875017892,1.0,27.763077952,-0.03681350617828261,,0.548,0.0,0.0,0.8871193172236984,5.085
,4.12980822649767,1.414213562373095,17.353862469,1.054593516227059,,0.826,2.0,0.0,0.791463540889519,3.913
,2.484906649788,0.0,195.0110973990001,-1.296023620251392,2.93,,0.0,0.0,0.1733430529752809,6.087
,4.470243534728498,1.414213562373095,,0.6535019520558623,2.546,,,0.0,0.5447722269827888,3.969
,,1.414213562373095,,-0.03659586256255139,2.031,1.081,,0.0,0.690405721911072,4.646
,0.0,0.0,30.488290624,0.0695480877572431,1.8,1.417,0.0,0.0,0.5836050370080997,4.197
,0.0,0.0,86.11666329600003,0.8815997459782084,2.57,0.723,,,0.1976392205911301,5.604
,,1.0,131.794519969,0.7372913165470523,,1.247,0.0,,0.5656881721410058,6.042
,4.629804260279764,0.0,11.224377919,-1.079075500067976,,0.884,2.0,0.0,0.81527633109056,4.29
,4.294424173937759,0.0,47.35934503199999,0.7797554962888206,3.197,,,2.0,0.6791991512011694,5.046
,,,1.934434936,0.2149401699389326,2.086,1.875,0.0,,0.3072389618477205,3.005
,4.396225354073694,0.0,7.256313855999999,0.6329676506008086,3.852,1.151,,0.0,0.5504717771029405,5.818
,4.145021833573083,0.0,0.5043583360000001,-1.652367015703809,1.84,0.743,,2.0,0.6031921656146675,5.108
,0.0,0.0,14.868788579,1.126296559324147,,1.5,0.0,,0.3641127750104994,3.984
,0.0,0.0,23.173501051,-0.304804089517739,2.176,0.656,0.0,0.0,0.8040956696335928,4.701
,4.458605658406208,2.0,-0.000531441,-0.5399876357256902,,1.061,0.0,0.0,0.3227265727266384,3.615
,4.715709269686347,1.0,22.978971107,-0.644386928798028,3.244,,3.0,1.0,0.6981984306764998,4.643
,4.979027661100313,2.0,0.004096000000000001,0.7260034325676684,3.323,0.833,4.0,0.0,0.2108862276807881,4.185
,4.458605658406208,1.414213562373095,-1.167575877,0.2571306524186213,1.334,1.827,0.0,0.0,0.8375308340760557,2.304
,2.878411630977448,0.0,16.367716819,-0.2089284868795774,1.84,0.92,1.0,,0.2757574044412813,4.4
,,,,0.6511614606523132,2.344,0.868,0.0,0.0,0.9269163463311081,4.344
,0.0,0.0,112.189389767,0.4296249406336746,,1.6,0.0,0.0,0.9754730283140218,5.864
,4.656708950245448,0.0,,0.8163391559383438,3.357,1.002,3.0,0.0,0.246519905637983,5.92
,3.738336062826529,0.0,52.397594488,0.1555224259549962,3.136,1.773,0.0,0.0,0.937108944919677,5.558
,1.416823566154713,0.0,,0.6480883646604091,2.048,1.241,,0.0,0.8935945864501316,4.067
,5.035965102008547,,-0.005088447999999999,-0.8204680929130882,,1.025,4.0,0.0,0.2624705851212645,4.282
,3.604845458503927,1.414213562373095,36.793129976,-0.3216625150584195,2.837,0.849,2.0,0.0,0.6144000074313238,4.602
,2.716282886028687,,56.049970283,-0.9731153602213203,3.362,1.373,1.0,0.0,0.09216795847243231,5.004
,2.945017759009489,1.0,-0.005088447999999999,0.1311900903438835,1.155,2.177,1.0,0.0,0.7323884465975549,2.287
,,0.0,5.998805513,-0.1908174054543453,,1.988,0.0,0.0,0.7680054353132096,3.979
,3.263657967640094,,118.515478528,1.608389311357192,2.659,0.491,0.0,0.0,0.6611406784286965,6.159
,3.61482917260377,0.0,20.887757064,1.661441013728396,2.454,1.421,0.0,1.0,0.7965085197237084,4.351
,0.0,0.0,20.435982904,2.479389418709912,1.857,0.831,0.0,0.0,0.7803478627401585,3.747
,0.0,0.0,20.706256936,1.540785811994749,1.667,,0.0,0.0,0.632238150867861,3.562
,4.685514386669581,1.414213562373095,-0.8226569530000002,0.8395935456672053,2.299,1.936,0.0,0.0,0.5927709408701848,2.998
,0.0,0.0,61.39613362499999,0.5919846851245532,2.344,0.678,0.0,0.0,0.03002133214907188,5.238
,4.010165533979495,1.0,,-1.381995322593191,2.587,1.055,1.0,0.0,0.2822624704129328,4.329
,4.723912761139174,1.0,5.350192749000001,0.2490116763645237,3.666,1.085,3.0,0.0,0.4827134730769345,4.409
,2.878411630977448,0.0,34.805634625,1.545712297659217,2.134,0.637,1.0,1.0,0.2882515771673685,4.889
,0.0,0.0,134.532546624,1.060813686255389,2.515,0.456,,0.0,0.2593884007431962,6.302
,2.945017759009489,1.0,0.5120000000000001,-0.2821000200372859,1.509,1.846,1.0,,0.153919509782905,2.806
,0.0,0.0,119.531734776,0.7339892274185659,2.074,0.478,0.0,0.0,0.5474148403797259,5.762
,0.0,0.0,45.19410032799999,0.1106824056558262,2.281,1.15,,0.0,0.3118021369557686,4.98
,3.776959010396877,1.0,,-1.003891079218839,,1.61,0.0,0.0,0.5764724375577539,3.244
,4.001552875017892,,1.934434936,0.3559771239597456,2.031,1.114,0.0,,0.3405448354798969,4.236
,3.776959010396877,,36.396323144,0.1143468913036887,2.031,0.409,,0.0,0.3465587598165476,5.298
,3.949472920874984,1.732050807568877,0.205379,-0.1041241542245225,1.909,0.907,2.0,0.0,0.01675630449238241,4.075
,3.776959010396877,1.0,9.622822382999997,0.5854907437496161,1.924,0.633,0.0,0.0,0.04246990925653316,4.104
,4.192000473494375,1.0,,-1.017333656754773,2.72,,1.0,0.0,0.2743846052025875,4.257
,,,13.044257864,0.8663199502620572,,0.743,0.0,1.0,0.5466963282963399,4.511
,4.025333833432851,0.0,9.393930999999998,-0.2714814676069348,3.866,1.521,0.0,0.0,0.6016821640182961,4.578
,4.379874320105739,1.0,13.447314152,-0.7960160652158775,2.472,0.988,0.0,1.0,0.09859423024193648,4.292
,3.376528935446441,0.0,11.774546875,0.9577897351368669,,1.29,1.0,0.0,0.7815056477421821,4.125
,0.0,0.0,4.674216447999999,1.369387672596294,1.334,0.562,0.0,,0.1932494152341682,3.487
,0.0,0.0,234.428582296,0.6392695378569174,2.959,0.57,0.0,,0.5131830837567788,6.927
,0.0,0.0,43.465692096,-0.6809510758067541,1.678,1.667,0.0,0.0,0.3583346566716737,3.238
,3.776959010396877,1.0,0.04178192299999999,1.106850182189822,1.334,0.961,0.0,0.0,0.5299703410214206,3.554
,4.231610638890912,1.0,8.741816,0.4270973167916676,2.06,1.529,0.0,1.0,0.1583039001056143,3.996
,3.949472920874984,,2.166720184,-1.398519648065184,2.203,0.591,2.0,0.0,0.06100714300539489,4.633
52.6,4.294424173937759,,17.113674033,-0.7670175269020002,2.707,1.313,0.0,2.0,0.8992603589246896,4.038
121.26,,0.0,23.61520090900001,0.6157007293625535,3.095,0.862,2.0,0.0,0.6541601542860984,5.449
107.02,3.976499024612511,0.0,0.262144,-0.4329008187851472,2.614,1.233,1.0,0.0,0.0746384310794288,6.264
45.61,3.376528935446441,0.0,27.325297728,-1.34954884817437,2.557,0.901,1.0,0.0,0.8956979631993723,4.573
0.0,0.0,,,0.1609789471789995,1.155,0.576,0.0,,0.452086596811366,4.162
43.09,4.078249055057214,1.414213562373095,15.271450641,0.1989026621503274,2.133,,1.0,1.0,0.6024698307034551,4.581
0.0,0.0,0.0,14.154926059,-0.1338889265657157,,0.667,0.0,0.0,0.863135537735739,4.347
12.03,2.945017759009489,1.0,0.5453385129999999,0.7225885016201056,1.8,1.488,1.0,0.0,0.3901202346883392,3.671
0.0,0.0,,,-0.7231156306389472,2.758,0.529,,0.0,0.08202368521147085,6.83
122.22,5.053330732623873,1.414213562373095,2.779431416,0.05402072604748977,3.511,1.456,5.0,2.0,0.5605798090010486,3.733
20.23,,1.0,1.767172329,0.6563574506292909,1.43,0.476,0.0,0.0,0.6054812505259454,3.492
29.46,4.001552875017892,,1.934434936,0.1546084295207779,2.046,1.114,0.0,,0.7972110725787628,4.504
41.57,4.065258981327004,1.0,0.395446904,1.232524883117907,,1.853,2.0,0.0,0.9281018355097865,2.595
45.61,3.376528935446441,0.0,3.936827539,0.3486904517572458,2.397,1.162,1.0,0.0,0.2200886768713866,4.397
95.96,1.980863528318741,0.0,,0.2224341369699284,2.072,,,0.0,0.0913741048604092,6.278
16.13,3.040227513440542,0.0,2.058075648,-0.3588464169129194,2.473,,2.0,0.0,0.943174822961285,4.153
26.3,3.61482917260377,0.0,0.988047936,-1.055178472103158,1.723,1.805,0.0,1.0,0.04678584497176852,2.435
56.79,4.345816385523168,1.0,1.204550144,0.03240144136967392,2.72,1.346,,,0.9015830052870676,4.083
54.57,3.738336062826529,,88.06173084899999,0.314448917351962,2.988,,0.0,0.0,0.9077354331775127,5.248
17.07,3.263657967640094,0.0,0.008242408000000001,-0.8343641789960169,1.225,1.66,0.0,0.0,0.8730193940297161,2.383
84.32,4.83713868267146,1.414213562373095,0.002685619000000001,-2.165481585713001,2.748,,,1.0,0.2478733587284236,4.087
73.58,4.171953541549083,1.414213562373095,0.7145169840000001,1.334350325949299,3.136,1.388,3.0,0.0,0.828488133895241,3.539
0.0,,0.0,,0.6975866003471783,,0.938,0.0,0.0,0.0151768822868269,4.553
76.21,4.775005783271245,,,0.1571623498688179,2.25,0.375,,1.0,0.8002063476835791,5.053
20.23,3.776959010396877,1.0,60.28239896099999,-2.407344206983942,2.494,1.229,,0.0,0.8731088427642276,4.746
38.33,4.010165533979495,1.0,13.669062471,-0.002166453227886297,2.612,1.293,1.0,0.0,0.9894317657796315,4.774
20.23,3.776959010396877,1.0,-0.5393531439999999,0.8638798216688371,1.0,2.353,0.0,0.0,0.6966951114367486,1.485
0.0,0.0,0.0,38.409197624,-1.376042263789354,2.118,1.204,0.0,0.0,0.03177848435732444,4.489
